[1727017036.423674587],1.666748047,0.008300781,0.192382813,-3.631103516
[1727017036.524387939],1.663818359,0.004638672,0.184082031,-3.6328125
[1727017036.621404161],1.662597656,0.00390625,0.182617188,-3.633544922
[1727017036.718809790],1.663330078,0.004638672,0.184082031,-3.633056641
[1727017036.826608679],1.676757813,0.00390625,0.184326172,-3.626953125
[1727017036.918742124],1.671142578,0.003417969,0.182373047,-3.629638672
[1727017037.021306994],1.664794922,0.000976563,0.176025391,-3.6328125
[1727017037.123019420],1.662841797,0.000732422,0.17578125,-3.633789063
[1727017037.217723235],1.666259766,0.003173828,0.181396484,-3.631835938
[1727017037.325730697],1.665039063,0.004882813,0.185058594,-3.632324219
[1727017037.423878234],1.657226563,0.004882813,0.18359375,-3.635986328
[1727017037.523046179],1.650390625,0.008544922,0.191162109,-3.638671875
[1727017037.622650901],1.656005859,0.010742188,0.196533203,-3.635742188
[1727017037.724665271],1.663330078,0.014160156,0.204833984,-3.631835938
[1727017037.818484123],1.666015625,0.01171875,0.199707031,-3.631103516
[1727017037.926187567],1.671142578,0.008300781,0.192871094,-3.62890625
[1727017038.021112845],1.663085938,0.010009766,0.196044922,-3.632568359
[1727017038.120518882],1.66015625,0.010498047,0.196289063,-3.634033203
[1727017038.222346790],1.663330078,0.011962891,0.200439453,-3.632324219
[1727017038.323419308],1.661621094,0.009033203,0.193847656,-3.633300781
[1727017038.422278475],1.658691406,0.005615234,0.186035156,-3.635009766
[1727017038.522116678],1.656494141,0.002929688,0.1796875,-3.636474609
[1727017038.619527993],1.657226563,0.003662109,0.181396484,-3.635986328
[1727017038.723814548],1.643798828,0.010009766,0.193359375,-3.641601563
[1727017038.825912863],1.635009766,0.010986328,0.194335938,-3.645263672
[1727017038.920577622],1.635498047,0.013671875,0.200683594,-3.644775391
[1727017039.022644715],1.647460938,0.011962891,0.198242188,-3.639404297
[1727017039.118334826],1.65234375,0.012451172,0.199951172,-3.637207031
[1727017039.223083233],1.650878906,0.011962891,0.198486328,-3.637939453
[1727017039.322464548],1.641357422,0.015380859,0.205078125,-3.641845703
[1727017039.422029789],1.630126953,0.018066406,0.209960938,-3.646728516
[1727017039.519248918],1.627929688,0.018554688,0.210449219,-3.647705078
[1727017039.623830752],1.640380859,0.020263672,0.215820313,-3.641845703
[1727017039.721643270],1.642822266,0.015625,0.206054688,-3.641357422
[1727017039.822340177],1.642333984,0.014404297,0.202880859,-3.641601563
[1727017039.922311900],1.654296875,0.015869141,0.208007813,-3.635986328
[1727017040.017056844],1.659179688,0.013183594,0.202148438,-3.634033203
[1727017040.126050640],1.655761719,0.008789063,0.192382813,-3.636230469
[1727017040.223253177],1.654296875,0.009033203,0.192871094,-3.63671875
[1727017040.322861251],1.648925781,0.013671875,0.202148438,-3.638671875
[1727017040.418849270],1.646484375,0.015625,0.206298828,-3.639404297
[1727017040.525300492],1.663330078,0.014892578,0.206542969,-3.631835938
[1727017040.623366529],1.674804688,0.010742188,0.198974609,-3.626953125
[1727017040.720298121],1.681640625,0.003417969,0.184082031,-3.624755859
[1727017040.817126695],1.672363281,0.000488281,0.177001953,-3.629394531
[1727017040.923592195],1.671630859,0.000732422,0.177734375,-3.629638672
[1727017041.021117492],1.655273438,0.006347656,0.1875,-3.63671875
[1727017041.121021103],1.647460938,0.010498047,0.195556641,-3.639648438
[1727017041.222422991],1.640380859,0.014160156,0.202392578,-3.642578125
[1727017041.323023825],1.642578125,0.012695313,0.199707031,-3.641601563
[1727017041.421927139],1.646972656,0.01171875,0.197998047,-3.639892578
[1727017041.522364399],1.647460938,0.008789063,0.191162109,-3.639892578
[1727017041.631656862],1.654541016,0.006591797,0.1875,-3.636962891
[1727017041.718889954],1.657226563,0.003417969,0.180908203,-3.635986328
[1727017041.826262787],1.650146484,0.001708984,0.176025391,-3.639404297
[1727017041.922688010],1.658935547,0.002929688,0.1796875,-3.635253906
[1727017042.023681491],1.657714844,0.005859375,0.185791016,-3.635498047
[1727017042.126151380],1.635986328,0.006103516,0.184082031,-3.645507813
[1727017042.223448732],1.630615234,0.007080078,0.185302734,-3.647949219
[1727017042.322880695],1.657226563,0.007080078,0.188476563,-3.635742188
[1727017042.423256991],1.672363281,0.008300781,0.193115234,-3.628417969
[1727017042.526127824],1.682128906,0.011962891,0.202392578,-3.623535156
[1727017042.623265342],1.679443359,0.013427734,0.205078125,-3.624511719
[1727017042.723565009],1.665283203,0.015136719,0.207519531,-3.630859375
[1727017042.822495231],1.650634766,0.012207031,0.200195313,-3.637939453
[1727017042.922913639],1.635986328,0.010009766,0.193847656,-3.645019531
[1727017043.020073824],1.636962891,0.008789063,0.191162109,-3.64453125
[1727017043.125973101],1.648925781,0.005371094,0.184814453,-3.639648438
[1727017043.223301287],1.639404297,0.003417969,0.178466797,-3.644287109
[1727017043.325173509],1.643798828,0.001464844,0.175048828,-3.642333984
[1727017043.426228879],1.662353516,0.004882813,0.184814453,-3.633544922
[1727017043.523113083],1.668212891,0.007568359,0.19140625,-3.630615234
[1727017043.623382434],1.657714844,0.006591797,0.187744141,-3.635498047
[1727017043.726606842],1.644287109,0.007080078,0.187011719,-3.641601563
[1727017043.822339434],1.637695313,0.007080078,0.186279297,-3.64453125
[1727017043.923753582],1.646972656,0.014892578,0.204833984,-3.639404297
[1727017044.023453638],1.639648438,0.016113281,0.206542969,-3.642578125
[1727017044.122898453],1.637207031,0.01171875,0.196289063,-3.644287109
[1727017044.220871008],1.641113281,0.010498047,0.194335938,-3.642578125
[1727017044.319459953],1.652099609,0.009765625,0.193847656,-3.637695313
[1727017044.424083675],1.665039063,0.00390625,0.182617188,-3.632324219
[1727017044.527688767],1.669433594,0.002685547,0.180419922,-3.630615234
[1727017044.624394878],1.651611328,0.003173828,0.179199219,-3.638671875
[1727017044.719942452],1.645996094,0.002441406,0.177246094,-3.641357422
[1727017044.825099563],1.633056641,0.006835938,0.185058594,-3.646728516
[1727017044.922340526],1.637207031,0.006347656,0.184814453,-3.644775391
[1727017045.022708767],1.645996094,0.007324219,0.187744141,-3.640869141
[1727017045.120894934],1.648925781,0.006591797,0.186523438,-3.639404297
[1727017045.223230193],1.631103516,0.006591797,0.184082031,-3.647705078
[1727017045.322106619],1.627929688,0.008056641,0.187011719,-3.648925781
[1727017045.421011396],1.619873047,0.009033203,0.188476563,-3.652587891
[1727017045.522526544],1.612548828,0.011474609,0.192871094,-3.655517578
[1727017045.624244544],1.613525391,0.0078125,0.184570313,-3.655517578
[1727017045.722554137],1.622558594,0.009277344,0.188964844,-3.651367188
[1727017045.823016433],1.622558594,0.009277344,0.188964844,-3.651367188
[1727017045.922567859],1.619384766,0.01171875,0.194091797,-3.65234375
[1727017046.025926137],1.626220703,0.012207031,0.196044922,-3.649169922
[1727017046.122557526],1.646972656,0.014892578,0.204589844,-3.639404297
[1727017046.223049877],1.659179688,0.014404297,0.204833984,-3.633789063
[1727017046.328232600],1.656494141,0.012451172,0.200439453,-3.635253906
[1727017046.425132729],1.649902344,0.006835938,0.187255859,-3.638916016
[1727017046.522874025],1.643066406,0.005371094,0.183837891,-3.642333984
[1727017046.622736525],1.652832031,0.006835938,0.188964844,-3.637695313
[1727017046.722920951],1.659179688,0.007568359,0.190673828,-3.634765625
[1727017046.822176229],1.658691406,0.007080078,0.190185547,-3.634765625
[1727017046.927027470],1.648681641,0.008544922,0.192626953,-3.639404297
[1727017047.022485340],1.635253906,0.011962891,0.197998047,-3.645019531
[1727017047.126551895],1.650878906,0.013183594,0.202392578,-3.637695313
[1727017047.221049580],1.662841797,0.012207031,0.201171875,-3.632568359
[1727017047.322612303],1.6640625,0.012695313,0.202392578,-3.631835938
[1727017047.423025340],1.661621094,0.013183594,0.202636719,-3.6328125
[1727017047.523426636],1.659423828,0.014160156,0.204589844,-3.633789063
[1727017047.639886654],1.649169922,0.015869141,0.20703125,-3.638183594
[1727017047.719932710],1.6484375,0.014404297,0.204101563,-3.638671875
[1727017047.823169099],1.651123047,0.013916016,0.202880859,-3.637695313
[1727017047.922239265],1.649902344,0.012207031,0.198974609,-3.638427734
[1727017048.022878913],1.63671875,0.013671875,0.200683594,-3.644287109
[1727017048.121795265],1.631347656,0.012207031,0.197021484,-3.646972656
[1727017048.222066858],1.633544922,0.010498047,0.193603516,-3.645996094
[1727017048.322474154],1.615478516,0.014160156,0.19921875,-3.653808594
[1727017048.426148802],1.606445313,0.016357422,0.203369141,-3.657470703
[1727017048.522461043],1.610595703,0.013671875,0.197509766,-3.656005859
[1727017048.623730654],1.622314453,0.009033203,0.188476563,-3.651367188
[1727017048.722540154],1.625976563,0.007080078,0.184570313,-3.649902344
[1727017048.822850098],1.623779297,0.004638672,0.178955078,-3.651123047
[1727017048.925540450],1.622558594,0.006103516,0.182373047,-3.651611328
[1727017049.025270487],1.618896484,0.009033203,0.188232422,-3.652832031
[1727017049.125330653],1.625,0.013671875,0.19921875,-3.649658203
[1727017049.220595931],1.638183594,0.013671875,0.200927734,-3.643554688
[1727017049.324749301],1.646484375,0.014404297,0.203369141,-3.639648438
[1727017049.422711431],1.643554688,0.014160156,0.202880859,-3.641113281
[1727017049.524633412],1.645751953,0.016845703,0.209228516,-3.639648438
[1727017049.622825209],1.645507813,0.020507813,0.217041016,-3.639404297
[1727017049.722713690],1.651855469,0.0234375,0.224121094,-3.635986328
[1727017049.837196912],1.645263672,0.022460938,0.221435547,-3.639160156
[1727017049.921889042],1.633056641,0.017578125,0.208984375,-3.645507813
[1727017050.023740931],1.625976563,0.015380859,0.203369141,-3.648925781
[1727017050.125377134],1.630371094,0.018310547,0.210693359,-3.646484375
[1727017050.225007449],1.628173828,0.019775391,0.213867188,-3.647216797
[1727017050.327907930],1.638427734,0.01953125,0.214111328,-3.642578125
[1727017050.424410134],1.645019531,0.018310547,0.212158203,-3.639892578
[1727017050.524549949],1.639404297,0.017822266,0.210449219,-3.642578125
[1727017050.625872412],1.64453125,0.016357422,0.207763672,-3.640380859
[1727017050.722570560],1.640625,0.017089844,0.208984375,-3.642089844
[1727017050.826022004],1.638183594,0.018554688,0.211669922,-3.642822266
[1727017050.923123597],1.636474609,0.017333984,0.208984375,-3.643798828
[1727017051.022649912],1.642578125,0.013427734,0.200927734,-3.641601563
[1727017051.124778097],1.6484375,0.012207031,0.198974609,-3.639160156
[1727017051.222054171],1.654052734,0.010742188,0.196289063,-3.63671875
[1727017051.321662615],1.647460938,0.010742188,0.195556641,-3.639648438
[1727017051.424831022],1.639648438,0.014404297,0.202880859,-3.642822266
[1727017051.524840596],1.652587891,0.014648438,0.204833984,-3.63671875
[1727017051.622853207],1.652099609,0.016357422,0.208496094,-3.636962891
[1727017051.721305911],1.649902344,0.016113281,0.207763672,-3.637939453
[1727017051.821208818],1.636230469,0.013671875,0.201416016,-3.64453125
[1727017051.923811874],1.628173828,0.012451172,0.198242188,-3.648193359
[1727017052.023140559],1.6328125,0.011230469,0.195800781,-3.646240234
[1727017052.123465911],1.641113281,0.014160156,0.203125,-3.642089844
[1727017052.220846522],1.637939453,0.012695313,0.198974609,-3.643798828
[1727017052.336838429],1.639404297,0.016113281,0.206542969,-3.642578125
[1727017052.420832096],1.638183594,0.016113281,0.206542969,-3.643310547
[1727017052.525977244],1.641113281,0.014160156,0.202392578,-3.642333984
[1727017052.622730448],1.634521484,0.015869141,0.205566406,-3.645019531
[1727017052.724023188],1.624511719,0.016845703,0.206298828,-3.649414063
[1727017052.820563336],1.625244141,0.018554688,0.210205078,-3.648925781
[1727017052.923702281],1.625732422,0.021240234,0.216308594,-3.648193359
[1727017053.023492892],1.623046875,0.021240234,0.215820313,-3.649414063
[1727017053.125528966],1.631103516,0.020996094,0.216552734,-3.645751953
[1727017053.223557169],1.646240234,0.021484375,0.219238281,-3.638916016
[1727017053.322323206],1.647460938,0.01953125,0.213867188,-3.638671875
[1727017053.423450632],1.648681641,0.019042969,0.212890625,-3.638183594
[1727017053.522945836],1.647216797,0.017333984,0.209472656,-3.638916016
[1727017053.622568206],1.639648438,0.018066406,0.210449219,-3.642333984
[1727017053.722306799],1.638916016,0.017822266,0.209960938,-3.642578125
[1727017053.823353206],1.646240234,0.019775391,0.215332031,-3.639160156
[1727017053.921496965],1.655273438,0.020751953,0.218261719,-3.634765625
[1727017054.020490243],1.6484375,0.018310547,0.212646484,-3.638183594
[1727017054.122402076],1.643310547,0.015625,0.205810547,-3.641113281
[1727017054.219800595],1.638427734,0.015380859,0.204833984,-3.643310547
[1727017054.322841576],1.631591797,0.014404297,0.202148438,-3.646484375
[1727017054.422017632],1.629638672,0.013916016,0.201660156,-3.647460938
[1727017054.524927335],1.636474609,0.017822266,0.211181641,-3.643798828
[1727017054.623718169],1.643798828,0.016845703,0.209472656,-3.640625
[1727017054.722801002],1.644775391,0.014404297,0.203613281,-3.640380859
[1727017054.821335298],1.651611328,0.014160156,0.203857422,-3.637451172
[1727017054.921755817],1.634277344,0.015380859,0.204833984,-3.645019531
[1727017055.022493409],1.627929688,0.013671875,0.199462891,-3.648193359
[1727017055.120800279],1.625488281,0.015869141,0.203125,-3.649169922
[1727017055.220850724],1.612548828,0.014160156,0.197753906,-3.655273438
[1727017055.323061761],1.610595703,0.014892578,0.199462891,-3.656005859
[1727017055.422642113],1.606933594,0.016357422,0.201904297,-3.657470703
[1727017055.521471298],1.610595703,0.017578125,0.205810547,-3.655517578
[1727017055.622145131],1.610107422,0.013183594,0.196533203,-3.65625
[1727017055.720568649],1.624755859,0.016601563,0.205566406,-3.649414063
[1727017055.832799131],1.637207031,0.019042969,0.211914063,-3.643310547
[1727017055.922608668],1.627197266,0.015869141,0.204101563,-3.6484375
[1727017056.022670094],1.63671875,0.015625,0.204589844,-3.644042969
[1727017056.120386205],1.653564453,0.014404297,0.203857422,-3.636474609
[1727017056.222542834],1.666748047,0.014404297,0.205810547,-3.630371094
[1727017056.322282612],1.667724609,0.012939453,0.203857422,-3.629882813
[1727017056.422455038],1.663085938,0.010498047,0.197998047,-3.632568359
[1727017056.520552334],1.66796875,0.011962891,0.201171875,-3.630126953
[1727017056.652000186],1.670654297,0.010986328,0.19921875,-3.62890625
[1727017056.718608741],1.662841797,0.008544922,0.193115234,-3.6328125
[1727017056.822326390],1.649414063,0.009521484,0.193359375,-3.638916016
[1727017056.923463556],1.645996094,0.010498047,0.194824219,-3.640380859
[1727017057.023179630],1.647949219,0.013427734,0.201660156,-3.639160156
[1727017057.124570797],1.643798828,0.013671875,0.201660156,-3.640869141
[1727017057.223437426],1.640625,0.015136719,0.204589844,-3.642333984
[1727017057.322549315],1.639404297,0.015380859,0.206298828,-3.642822266
[1727017057.421988778],1.652587891,0.017333984,0.212158203,-3.636474609
[1727017057.523172074],1.658447266,0.016845703,0.211181641,-3.633789063
[1727017057.621528537],1.656982422,0.016113281,0.208984375,-3.634765625
[1727017057.720920519],1.656738281,0.015869141,0.208496094,-3.634765625
[1727017057.822215111],1.657714844,0.012695313,0.201416016,-3.634765625
[1727017057.921410963],1.657226563,0.010742188,0.197021484,-3.635253906
[1727017058.024324704],1.648193359,0.01171875,0.197753906,-3.639160156
[1727017058.121082833],1.648193359,0.017822266,0.211425781,-3.638427734
[1727017058.225481278],1.640625,0.019042969,0.212890625,-3.641845703
[1727017058.323022203],1.643554688,0.017822266,0.212158203,-3.640625
[1727017058.420542111],1.650390625,0.013671875,0.203369141,-3.637939453
[1727017058.521905926],1.656738281,0.011230469,0.198730469,-3.635253906
[1727017058.622880907],1.672363281,0.008789063,0.194824219,-3.628417969
[1727017058.720485537],1.676025391,0.002685547,0.181640625,-3.627441406
[1727017058.824630907],1.650146484,0.001464844,0.175537109,-3.639404297
[1727017058.920842203],1.630371094,0.006835938,0.184814453,-3.647949219
[1727017059.021810203],1.624023438,0.010986328,0.193115234,-3.650390625
[1727017059.121426925],1.633056641,0.010009766,0.192382813,-3.646240234
[1727017059.222179833],1.629882813,0.008789063,0.188964844,-3.647949219
[1727017059.322163277],1.635009766,0.007080078,0.185791016,-3.645996094
[1727017059.419426814],1.645019531,0.005615234,0.184082031,-3.641357422
[1727017059.522044277],1.651367188,0.006591797,0.187011719,-3.638427734
[1727017059.622753184],1.654052734,0.008056641,0.190673828,-3.636962891
[1727017059.723917203],1.654541016,0.010253906,0.195556641,-3.636474609
[1727017059.820573573],1.660888672,0.010742188,0.197265625,-3.633544922
[1727017059.924449054],1.661865234,0.015869141,0.208496094,-3.632324219
[1727017060.020701425],1.650634766,0.018554688,0.213134766,-3.637207031
[1727017060.127975147],1.658203125,0.016113281,0.208496094,-3.634033203
[1727017060.223700036],1.652832031,0.016113281,0.208251953,-3.636474609
[1727017060.327518943],1.637695313,0.016357422,0.20703125,-3.643554688
[1727017060.423824721],1.639648438,0.017822266,0.2109375,-3.642333984
[1727017060.519870850],1.629638672,0.016357422,0.207275391,-3.647216797
[1727017060.625138035],1.634277344,0.016601563,0.208251953,-3.645019531
[1727017060.724210535],1.635253906,0.014404297,0.203125,-3.644775391
[1727017060.821331665],1.642578125,0.015380859,0.205810547,-3.641357422
[1727017060.924640683],1.648193359,0.014892578,0.205078125,-3.638916016
[1727017061.023842906],1.65234375,0.012939453,0.201416016,-3.637207031
[1727017061.123205628],1.651855469,0.010253906,0.1953125,-3.637695313
[1727017061.220492924],1.633056641,0.009033203,0.190429688,-3.646484375
[1727017061.320370239],1.619384766,0.010009766,0.190429688,-3.652587891
[1727017061.425347350],1.618896484,0.009033203,0.188232422,-3.652832031
[1727017061.524548387],1.608886719,0.007324219,0.183105469,-3.657714844
[1727017061.626476627],1.611572266,0.006835938,0.182128906,-3.656494141
[1727017061.721336220],1.618896484,0.010253906,0.191162109,-3.652832031
[1727017061.821505238],1.626708984,0.014648438,0.201660156,-3.648681641
[1727017061.922800424],1.637207031,0.013671875,0.201171875,-3.644042969
[1727017062.025635757],1.647705078,0.012207031,0.198974609,-3.639404297
[1727017062.121771535],1.638427734,0.009521484,0.191650391,-3.644042969
[1727017062.220410479],1.637207031,0.005859375,0.183349609,-3.645019531
[1727017062.324172905],1.635253906,0.005126953,0.181640625,-3.645996094
[1727017062.421662423],1.635498047,0.005126953,0.181640625,-3.645751953
[1727017062.522488682],1.640625,0.007568359,0.187744141,-3.643310547
[1727017062.622338238],1.642333984,0.008789063,0.190673828,-3.642333984
[1727017062.719509090],1.637695313,0.009521484,0.191650391,-3.644287109
[1727017062.822025812],1.635253906,0.012207031,0.197265625,-3.645019531
[1727017062.922401145],1.642333984,0.013427734,0.200927734,-3.641601563
[1727017063.022591941],1.662353516,0.011474609,0.198730469,-3.6328125
[1727017063.121456627],1.650878906,0.010253906,0.194824219,-3.638183594
[1727017063.222298312],1.643798828,0.011230469,0.196289063,-3.641357422
[1727017063.321124330],1.650634766,0.010009766,0.194580078,-3.638183594
[1727017063.423050404],1.641113281,0.005859375,0.183837891,-3.643310547
[1727017063.525379756],1.637207031,0.003662109,0.178710938,-3.645263672
[1727017063.619202034],1.629394531,0.002929688,0.176025391,-3.648925781
[1727017063.723531571],1.634277344,0.005371094,0.182373047,-3.646240234
[1727017063.824044756],1.642822266,0.008300781,0.189697266,-3.642089844
[1727017063.921964645],1.653564453,0.009521484,0.193847656,-3.636962891
[1727017064.021996885],1.654785156,0.013916016,0.203613281,-3.635986328
[1727017064.125174700],1.651123047,0.014892578,0.205078125,-3.637451172
[1727017064.222528718],1.648193359,0.011474609,0.197021484,-3.639160156
[1727017064.322842052],1.661376953,0.010253906,0.195800781,-3.633300781
[1727017064.423192941],1.661621094,0.011962891,0.199951172,-3.633056641
[1727017064.520702922],1.658691406,0.016113281,0.208740234,-3.633789063
[1727017064.622526348],1.659423828,0.016357422,0.209472656,-3.633544922
[1727017064.724142681],1.640869141,0.016845703,0.208251953,-3.641845703
[1727017064.824078996],1.635986328,0.012939453,0.198974609,-3.64453125
[1727017064.918641311],1.638427734,0.014892578,0.204101563,-3.643310547
[1727017065.025459811],1.628662109,0.013916016,0.200439453,-3.647949219
[1727017065.120896496],1.626708984,0.013916016,0.200195313,-3.648681641
[1727017065.221777107],1.62109375,0.013183594,0.197998047,-3.651367188
[1727017065.322883477],1.618652344,0.015136719,0.202148438,-3.65234375
[1727017065.421472921],1.616455078,0.016113281,0.203613281,-3.653076172
[1727017065.522789421],1.61328125,0.016357422,0.203857422,-3.654541016
[1727017065.620203495],1.621582031,0.013427734,0.198242188,-3.651123047
[1727017065.721508477],1.622070313,0.012207031,0.195800781,-3.651123047
[1727017065.840988847],1.597167969,0.01171875,0.19140625,-3.662353516
[1727017065.919790032],1.594482422,0.011962891,0.191894531,-3.663330078
[1727017066.023715866],1.602539063,0.013427734,0.196044922,-3.659667969
[1727017066.125796569],1.618896484,0.013671875,0.198730469,-3.65234375
[1727017066.221868588],1.624267578,0.012451172,0.196533203,-3.650146484
[1727017066.327910717],1.625732422,0.010742188,0.192871094,-3.649658203
[1727017066.425260736],1.613037109,0.006347656,0.181396484,-3.655761719
[1727017066.521678013],1.609375,0.005126953,0.178222656,-3.657714844
[1727017066.622520754],1.6171875,0.004394531,0.177490234,-3.654296875
[1727017066.721835421],1.627441406,0.005615234,0.181640625,-3.649414063
[1727017066.822960476],1.631347656,0.004150391,0.178710938,-3.647705078
[1727017066.921821698],1.637695313,0.003173828,0.177490234,-3.645019531
[1727017067.022282772],1.638183594,0.000488281,0.171875,-3.645263672
[1727017067.121420254],1.638427734,0.004882813,0.181640625,-3.64453125
[1727017067.223633532],1.625244141,0.005371094,0.180908203,-3.650390625
[1727017067.320808272],1.624511719,0.007568359,0.185302734,-3.650634766
[1727017067.421932031],1.635009766,0.006835938,0.185302734,-3.645996094
[1727017067.525466717],1.645263672,0.008789063,0.190673828,-3.640869141
[1727017067.620701179],1.658691406,0.007568359,0.189941406,-3.635009766
[1727017067.722778050],1.671875,0.008789063,0.194091797,-3.628662109
[1727017067.824567216],1.667236328,0.010253906,0.196777344,-3.630615234
[1727017067.922425327],1.660644531,0.012695313,0.201171875,-3.633300781
[1727017068.021772587],1.645751953,0.014160156,0.202880859,-3.640136719
[1727017068.124818753],1.632324219,0.015136719,0.203369141,-3.645996094
[1727017068.221034642],1.629882813,0.013183594,0.198974609,-3.647460938
[1727017068.323660086],1.625976563,0.015625,0.203857422,-3.648925781
[1727017068.418843438],1.619628906,0.015625,0.202880859,-3.651855469
[1727017068.524360179],1.625244141,0.012695313,0.197265625,-3.649658203
[1727017068.622543623],1.630126953,0.010742188,0.194580078,-3.647460938
[1727017068.721420716],1.638183594,0.009521484,0.192626953,-3.644042969
[1727017068.819368716],1.654052734,0.009765625,0.195068359,-3.63671875
[1727017068.923745734],1.657958984,0.009521484,0.194824219,-3.635009766
[1727017069.021767790],1.645263672,0.009277344,0.192138672,-3.640869141
[1727017069.120156549],1.65625,0.008544922,0.192138672,-3.635986328
[1727017069.219962401],1.669189453,0.008544922,0.192626953,-3.629882813
[1727017069.337299364],1.669433594,0.007080078,0.189208984,-3.630126953
[1727017069.422093623],1.663818359,0.007568359,0.189941406,-3.632568359
[1727017069.522000808],1.647705078,0.005371094,0.183105469,-3.640136719
[1727017069.621321734],1.648925781,0.005859375,0.184814453,-3.639648438
[1727017069.723245530],1.653076172,0.011474609,0.197509766,-3.636962891
[1727017069.820527752],1.665771484,0.013916016,0.204589844,-3.630859375
[1727017069.922293734],1.672363281,0.009765625,0.196533203,-3.628173828
[1727017070.023301011],1.667480469,0.008056641,0.191894531,-3.630859375
[1727017070.122386808],1.6640625,0.006103516,0.187744141,-3.632568359
[1727017070.220392511],1.660888672,0.009521484,0.194335938,-3.633789063
[1727017070.322397159],1.661132813,0.013427734,0.203369141,-3.633056641
[1727017070.420415270],1.661621094,0.011962891,0.199707031,-3.633056641
[1727017070.522836307],1.663085938,0.010742188,0.197509766,-3.632568359
[1727017070.620437178],1.665039063,0.012695313,0.202148438,-3.631347656
[1727017070.723214252],1.650146484,0.015380859,0.205322266,-3.637939453
[1727017070.823844455],1.650878906,0.012939453,0.199951172,-3.637939453
[1727017070.921524381],1.645263672,0.009765625,0.192382813,-3.640869141
[1727017071.022447159],1.640380859,0.008300781,0.188720703,-3.643310547
[1727017071.120611974],1.634277344,0.013916016,0.200683594,-3.645263672
[1727017071.221594085],1.646484375,0.019287109,0.214111328,-3.639160156
[1727017071.321782955],1.654052734,0.015625,0.206787109,-3.635986328
[1727017071.420307714],1.649169922,0.009277344,0.192382813,-3.639160156
[1727017071.523485751],1.653076172,0.0078125,0.189941406,-3.637451172
[1727017071.621459251],1.649414063,0.007568359,0.188476563,-3.639160156
[1727017071.722125658],1.645507813,0.005859375,0.185791016,-3.641113281
[1727017071.823449473],1.647460938,0.00390625,0.181640625,-3.640380859
[1727017071.920571732],1.64453125,0.004882813,0.183349609,-3.641601563
[1727017072.025202769],1.634521484,0.006347656,0.184570313,-3.645996094
[1727017072.123638547],1.630859375,0.0078125,0.188232422,-3.647460938
[1727017072.223249140],1.639648438,0.007324219,0.188720703,-3.643554688
[1727017072.323687158],1.644287109,0.006591797,0.187255859,-3.641601563
[1727017072.421887714],1.634033203,0.006835938,0.185791016,-3.646240234
[1727017072.521978436],1.631591797,0.0078125,0.187744141,-3.647216797
[1727017072.621122343],1.640136719,0.007324219,0.187255859,-3.643554688
[1727017072.724504602],1.633056641,0.006591797,0.184570313,-3.646728516
[1727017072.822745584],1.631835938,0.008300781,0.187988281,-3.647216797
[1727017072.922834380],1.635009766,0.009277344,0.190917969,-3.645507813
[1727017073.022832213],1.641357422,0.006591797,0.185546875,-3.643066406
[1727017073.120786676],1.662597656,0.007324219,0.189941406,-3.633056641
[1727017073.219571361],1.672607422,0.007324219,0.191162109,-3.628417969
[1727017073.323270824],1.665283203,0.005126953,0.185546875,-3.632080078
[1727017073.422001324],1.657958984,0.004394531,0.182861328,-3.635498047
[1727017073.521455231],1.651367188,0.002441406,0.177734375,-3.638916016
[1727017073.622669028],1.653320313,0.001220703,0.175537109,-3.637939453
[1727017073.723118379],1.6484375,0.003662109,0.180908203,-3.640136719
[1727017073.823878213],1.643310547,0.008300781,0.190673828,-3.641845703
[1727017073.921814676],1.647460938,0.007080078,0.189697266,-3.640136719
[1727017074.024143120],1.643066406,0.0078125,0.190429688,-3.641845703
[1727017074.120420731],1.635986328,0.008789063,0.191162109,-3.645263672
[1727017074.222276916],1.645751953,0.010742188,0.196289063,-3.640380859
[1727017074.324546231],1.649169922,0.009277344,0.192871094,-3.639160156
[1727017074.425146120],1.650146484,0.008056641,0.190185547,-3.638916016
[1727017074.524791527],1.657714844,0.007080078,0.188720703,-3.635498047
[1727017074.621609842],1.649902344,0.009765625,0.193847656,-3.638671875
[1727017074.722736509],1.640136719,0.011474609,0.196289063,-3.643066406
[1727017074.820358583],1.631591797,0.011474609,0.195556641,-3.646972656
[1727017074.920760805],1.631347656,0.008056641,0.187744141,-3.647460938
[1727017075.020491064],1.635498047,0.006835938,0.185302734,-3.645751953
[1727017075.121935064],1.639160156,0.001220703,0.173339844,-3.64453125
[1727017075.219818897],1.655273438,0.002441406,0.179443359,-3.636962891
[1727017075.325458471],1.647949219,0.001464844,0.176269531,-3.640625
[1727017075.425803786],1.648925781,0.003173828,0.179931641,-3.639892578
[1727017075.522202897],1.650390625,0.004638672,0.183105469,-3.638916016
[1727017075.621551175],1.640136719,0.003417969,0.178710938,-3.643798828
[1727017075.721227823],1.638183594,0.005615234,0.18359375,-3.64453125
[1727017075.822791971],1.643554688,0.009521484,0.192382813,-3.641601563
[1727017075.920431082],1.638671875,0.01171875,0.197021484,-3.643554688
[1727017076.023972693],1.638671875,0.013916016,0.201660156,-3.643310547
[1727017076.122398767],1.646484375,0.014160156,0.203369141,-3.639648438
[1727017076.221903841],1.647460938,0.01171875,0.198730469,-3.639404297
[1727017076.319579137],1.657714844,0.011962891,0.200683594,-3.634765625
